player_id,player_name,team,cap,date,date_iso,venue,opponent,result,outcome,competition_name,competition_family,source_id,source_url,goals,cumulative_goals,source_granularity
ronaldo,Ronaldo Nazário,Brazil,96,27-6-06,2006-06-27,Dortmund,Ghana,3-0,W,World Cup,national_team_world_cup_finals,rsssf_ronaldo_international_appearances,https://www.rsssf.org/miscellaneous/ronaldo-intlg.html,1,62,appearance
ronaldo,Ronaldo Nazário,Brazil,97,1-7-06,2006-07-01,Frankfurt,France,0-1,L,World Cup,national_team_world_cup_finals,rsssf_ronaldo_international_appearances,https://www.rsssf.org/miscellaneous/ronaldo-intlg.html,0,62,appearance
ronaldo,Ronaldo Nazário,Brazil,98,7-6-11,2011-06-07,São Paulo,Romania,1-0,W,Friendly,national_team_friendlies,rsssf_ronaldo_international_appearances,https://www.rsssf.org/miscellaneous/ronaldo-intlg.html,0,62,appearance
ronaldinho,Ronaldinho,Brazil,1,26-6-99,1999-06-26,Curitiba,Latvia,3-0,W,Friendly,national_team_friendlies,rsssf_ronaldinho_international_appearances,https://www.rsssf.org/miscellaneous/ronaldinho-intlg.html,0,0,appearance
ronaldinho,Ronaldinho,Brazil,2,30-6-99,1999-06-30,Ciudad del Este,Venezuela,7-0,W,Copa América,national_team_continental_championship_finals,rsssf_ronaldinho_international_appearances,https://www.rsssf.org/miscellaneous/ronaldinho-intlg.html,1,1,appearance
ronaldinho,Ronaldinho,Brazil,3,3-7-99,1999-07-03,Ciudad del Este,Mexico,2-1,W,Copa América,national_team_continental_championship_finals,rsssf_ronaldinho_international_appearances,https://www.rsssf.org/miscellaneous/ronaldinho-intlg.html,0,1,appearance
ronaldinho,Ronaldinho,Brazil,4,6-7-99,1999-07-06,Ciudad del Este,Chile,1-0,W,Copa América,national_team_continental_championship_finals,rsssf_ronaldinho_international_appearances,https://www.rsssf.org/miscellaneous/ronaldinho-intlg.html,0,1,appearance
ronaldinho,Ronaldinho,Brazil,5,14-7-99,1999-07-14,Ciudad del Este,Mexico,2-0,W,Copa América,national_team_continental_championship_finals,rsssf_ronaldinho_international_appearances,https://www.rsssf.org/miscellaneous/ronaldinho-intlg.html,0,1,appearance
ronaldinho,Ronaldinho,Brazil,6,24-7-99,1999-07-24,Guadalajara,Germany,4-0,W,Confederations Cup,national_team_intercontinental_championship_finals,rsssf_ronaldinho_international_appearances,https://www.rsssf.org/miscellaneous/ronaldinho-intlg.html,1,2,appearance
ronaldinho,Ronaldinho,Brazil,7,28-7-99,1999-07-28,Guadalajara,United States,1-0,W,Confederations Cup,national_team_intercontinental_championship_finals,rsssf_ronaldinho_international_appearances,https://www.rsssf.org/miscellaneous/ronaldinho-intlg.html,1,3,appearance
ronaldinho,Ronaldinho,Brazil,8,30-7-99,1999-07-30,Guadalajara,New Zealand,2-0,W,Confederations Cup,national_team_intercontinental_championship_finals,rsssf_ronaldinho_international_appearances,https://www.rsssf.org/miscellaneous/ronaldinho-intlg.html,1,4,appearance
ronaldinho,Ronaldinho,Brazil,9,1-8-99,1999-08-01,Guadalajara,Saudi Arabia,8-2,W,Confederations Cup,national_team_intercontinental_championship_finals,rsssf_ronaldinho_international_appearances,https://www.rsssf.org/miscellaneous/ronaldinho-intlg.html,3,7,appearance
ronaldinho,Ronaldinho,Brazil,10,4-8-99,1999-08-04,Cdad. de México,Mexico,3-4,L,Confederations Cup,national_team_intercontinental_championship_finals,rsssf_ronaldinho_international_appearances,https://www.rsssf.org/miscellaneous/ronaldinho-intlg.html,0,7,appearance
ronaldinho,Ronaldinho,Brazil,11,4-9-99,1999-09-04,Buenos Aires,Argentina,0-2,L,Friendly,national_team_friendlies,rsssf_ronaldinho_international_appearances,https://www.rsssf.org/miscellaneous/ronaldinho-intlg.html,0,7,appearance
ronaldinho,Ronaldinho,Brazil,12,7-9-99,1999-09-07,Porto Alegre,Argentina,4-2,W,Friendly,national_team_friendlies,rsssf_ronaldinho_international_appearances,https://www.rsssf.org/miscellaneous/ronaldinho-intlg.html,0,7,appearance
ronaldinho,Ronaldinho,Brazil,13,9-10-99,1999-10-09,Amsterdam,Netherlands,2-2,D,Friendly,national_team_friendlies,rsssf_ronaldinho_international_appearances,https://www.rsssf.org/miscellaneous/ronaldinho-intlg.html,0,7,appearance
ronaldinho,Ronaldinho,Brazil,14,23-2-00,2000-02-23,Bangkok,Thailand,7-0,W,Friendly,national_team_friendlies,rsssf_ronaldinho_international_appearances,https://www.rsssf.org/miscellaneous/ronaldinho-intlg.html,1,8,appearance
ronaldinho,Ronaldinho,Brazil,15,28-3-00,2000-03-28,Bogotá,Colombia,0-0,D,World Cup Qualifier,national_team_world_cup_qualification,rsssf_ronaldinho_international_appearances,https://www.rsssf.org/miscellaneous/ronaldinho-intlg.html,0,8,appearance
ronaldinho,Ronaldinho,Brazil,16,28-6-00,2000-06-28,Rio de Janeiro,Uruguay,1-1,D,World Cup Qualifier,national_team_world_cup_qualification,rsssf_ronaldinho_international_appearances,https://www.rsssf.org/miscellaneous/ronaldinho-intlg.html,0,8,appearance
ronaldinho,Ronaldinho,Brazil,17,26-7-00,2000-07-26,São Paulo,Argentina,3-1,W,World Cup Qualifier,national_team_world_cup_qualification,rsssf_ronaldinho_international_appearances,https://www.rsssf.org/miscellaneous/ronaldinho-intlg.html,0,8,appearance
ronaldinho,Ronaldinho,Brazil,18,3-9-00,2000-09-03,Rio de Janeiro,Bolivia,5-0,W,World Cup Qualifier,national_team_world_cup_qualification,rsssf_ronaldinho_international_appearances,https://www.rsssf.org/miscellaneous/ronaldinho-intlg.html,0,8,appearance
ronaldinho,Ronaldinho,Brazil,19,3-3-01,2001-03-03,Pasadena,United States,2-1,W,Friendly,national_team_friendlies,rsssf_ronaldinho_international_appearances,https://www.rsssf.org/miscellaneous/ronaldinho-intlg.html,1,9,appearance
ronaldinho,Ronaldinho,Brazil,20,7-3-01,2001-03-07,Guadalajara,Mexico,3-3,D,Friendly,national_team_friendlies,rsssf_ronaldinho_international_appearances,https://www.rsssf.org/miscellaneous/ronaldinho-intlg.html,0,9,appearance
ronaldinho,Ronaldinho,Brazil,21,28-3-01,2001-03-28,Quito,Ecuador,0-1,L,World Cup Qualifier,national_team_world_cup_qualification,rsssf_ronaldinho_international_appearances,https://www.rsssf.org/miscellaneous/ronaldinho-intlg.html,0,9,appearance
ronaldinho,Ronaldinho,Brazil,22,14-11-01,2001-11-14,São Luís,Venezuela,3-0,W,World Cup Qualifier,national_team_world_cup_qualification,rsssf_ronaldinho_international_appearances,https://www.rsssf.org/miscellaneous/ronaldinho-intlg.html,0,9,appearance
ronaldinho,Ronaldinho,Brazil,23,27-3-02,2002-03-27,Fortaleza,Yugoslavia,1-0,W,Friendly,national_team_friendlies,rsssf_ronaldinho_international_appearances,https://www.rsssf.org/miscellaneous/ronaldinho-intlg.html,0,9,appearance
ronaldinho,Ronaldinho,Brazil,24,17-4-02,2002-04-17,Lisboa,Portugal,1-1,D,Friendly,national_team_friendlies,rsssf_ronaldinho_international_appearances,https://www.rsssf.org/miscellaneous/ronaldinho-intlg.html,1,10,appearance
ronaldinho,Ronaldinho,Brazil,25,25-5-02,2002-05-25,Kuala Lumpur,Malaysia,4-0,W,Friendly,national_team_friendlies,rsssf_ronaldinho_international_appearances,https://www.rsssf.org/miscellaneous/ronaldinho-intlg.html,0,10,appearance
ronaldinho,Ronaldinho,Brazil,26,3-6-02,2002-06-03,Ulsan,Turkey,2-1,W,World Cup,national_team_world_cup_finals,rsssf_ronaldinho_international_appearances,https://www.rsssf.org/miscellaneous/ronaldinho-intlg.html,0,10,appearance
ronaldinho,Ronaldinho,Brazil,27,8-6-02,2002-06-08,Seogwipo,China,4-0,W,World Cup,national_team_world_cup_finals,rsssf_ronaldinho_international_appearances,https://www.rsssf.org/miscellaneous/ronaldinho-intlg.html,1,11,appearance
ronaldinho,Ronaldinho,Brazil,28,17-6-02,2002-06-17,Kobe,Belgium,2-0,W,World Cup,national_team_world_cup_finals,rsssf_ronaldinho_international_appearances,https://www.rsssf.org/miscellaneous/ronaldinho-intlg.html,0,11,appearance
ronaldinho,Ronaldinho,Brazil,29,21-6-02,2002-06-21,Shizuoka,England,2-1,W,World Cup,national_team_world_cup_finals,rsssf_ronaldinho_international_appearances,https://www.rsssf.org/miscellaneous/ronaldinho-intlg.html,1,12,appearance
ronaldinho,Ronaldinho,Brazil,30,30-6-02,2002-06-30,Yokohama,Germany,2-0,W,World Cup,national_team_world_cup_finals,rsssf_ronaldinho_international_appearances,https://www.rsssf.org/miscellaneous/ronaldinho-intlg.html,0,12,appearance
ronaldinho,Ronaldinho,Brazil,31,21-8-02,2002-08-21,Fortaleza,Paraguay,0-1,L,Friendly,national_team_friendlies,rsssf_ronaldinho_international_appearances,https://www.rsssf.org/miscellaneous/ronaldinho-intlg.html,0,12,appearance
ronaldinho,Ronaldinho,Brazil,32,20-11-02,2002-11-20,Seoul,South Korea,3-2,W,Friendly,national_team_friendlies,rsssf_ronaldinho_international_appearances,https://www.rsssf.org/miscellaneous/ronaldinho-intlg.html,1,13,appearance
ronaldinho,Ronaldinho,Brazil,33,12-2-03,2003-02-12,Guangdong,China,0-0,D,Friendly,national_team_friendlies,rsssf_ronaldinho_international_appearances,https://www.rsssf.org/miscellaneous/ronaldinho-intlg.html,0,13,appearance
ronaldinho,Ronaldinho,Brazil,34,29-3-03,2003-03-29,Oporto,Portugal,1-2,L,Friendly,national_team_friendlies,rsssf_ronaldinho_international_appearances,https://www.rsssf.org/miscellaneous/ronaldinho-intlg.html,1,14,appearance
ronaldinho,Ronaldinho,Brazil,35,30-4-03,2003-04-30,Guadalajara,Mexico,0-0,D,Friendly,national_team_friendlies,rsssf_ronaldinho_international_appearances,https://www.rsssf.org/miscellaneous/ronaldinho-intlg.html,0,14,appearance
ronaldinho,Ronaldinho,Brazil,36,11-6-03,2003-06-11,Abuja,Nigeria,3-0,W,Friendly,national_team_friendlies,rsssf_ronaldinho_international_appearances,https://www.rsssf.org/miscellaneous/ronaldinho-intlg.html,0,14,appearance
ronaldinho,Ronaldinho,Brazil,37,19-6-03,2003-06-19,Saint-Denis,Cameroon,0-1,L,Confederations Cup,national_team_intercontinental_championship_finals,rsssf_ronaldinho_international_appearances,https://www.rsssf.org/miscellaneous/ronaldinho-intlg.html,0,14,appearance
ronaldinho,Ronaldinho,Brazil,38,21-6-03,2003-06-21,Lyon,United States,1-0,W,Confederations Cup,national_team_intercontinental_championship_finals,rsssf_ronaldinho_international_appearances,https://www.rsssf.org/miscellaneous/ronaldinho-intlg.html,0,14,appearance
ronaldinho,Ronaldinho,Brazil,39,23-6-03,2003-06-23,Saint-Etienne,Turkey,2-2,D,Confederations Cup,national_team_intercontinental_championship_finals,rsssf_ronaldinho_international_appearances,https://www.rsssf.org/miscellaneous/ronaldinho-intlg.html,0,14,appearance
ronaldinho,Ronaldinho,Brazil,40,10-9-03,2003-09-10,Manaús,Ecuador,1-0,W,World Cup Qualifier,national_team_world_cup_qualification,rsssf_ronaldinho_international_appearances,https://www.rsssf.org/miscellaneous/ronaldinho-intlg.html,1,15,appearance
ronaldinho,Ronaldinho,Brazil,41,18-2-04,2004-02-18,Dublin,Ireland,0-0,D,Friendly,national_team_friendlies,rsssf_ronaldinho_international_appearances,https://www.rsssf.org/miscellaneous/ronaldinho-intlg.html,0,15,appearance
ronaldinho,Ronaldinho,Brazil,42,31-3-04,2004-03-31,Asunción,Paraguay,0-0,D,World Cup Qualifier,national_team_world_cup_qualification,rsssf_ronaldinho_international_appearances,https://www.rsssf.org/miscellaneous/ronaldinho-intlg.html,0,15,appearance
ronaldinho,Ronaldinho,Brazil,43,28-4-04,2004-04-28,Budapest,Hungary,4-1,W,Friendly,national_team_friendlies,rsssf_ronaldinho_international_appearances,https://www.rsssf.org/miscellaneous/ronaldinho-intlg.html,1,16,appearance
ronaldinho,Ronaldinho,Brazil,44,20-5-04,2004-05-20,Saint-Denis,France,0-0,D,FIFA Centennial,national_team_other,rsssf_ronaldinho_international_appearances,https://www.rsssf.org/miscellaneous/ronaldinho-intlg.html,0,16,appearance
ronaldinho,Ronaldinho,Brazil,45,18-8-04,2004-08-18,Port-au-Prince,Haiti,6-0,W,Friendly,national_team_friendlies,rsssf_ronaldinho_international_appearances,https://www.rsssf.org/miscellaneous/ronaldinho-intlg.html,3,19,appearance
ronaldinho,Ronaldinho,Brazil,46,5-9-04,2004-09-05,São Paulo,Bolivia,3-1,W,World Cup Qualifier,national_team_world_cup_qualification,rsssf_ronaldinho_international_appearances,https://www.rsssf.org/miscellaneous/ronaldinho-intlg.html,1,20,appearance
ronaldinho,Ronaldinho,Brazil,47,8-9-04,2004-09-08,Berlin,Germany,1-1,D,Friendly,national_team_friendlies,rsssf_ronaldinho_international_appearances,https://www.rsssf.org/miscellaneous/ronaldinho-intlg.html,1,21,appearance
ronaldinho,Ronaldinho,Brazil,48,9-10-04,2004-10-09,Maracaibo,Venezuela,5-2,W,World Cup Qualifier,national_team_world_cup_qualification,rsssf_ronaldinho_international_appearances,https://www.rsssf.org/miscellaneous/ronaldinho-intlg.html,0,21,appearance
ronaldinho,Ronaldinho,Brazil,49,13-10-04,2004-10-13,Maceió,Colombia,0-0,D,World Cup Qualifier,national_team_world_cup_qualification,rsssf_ronaldinho_international_appearances,https://www.rsssf.org/miscellaneous/ronaldinho-intlg.html,0,21,appearance
ronaldinho,Ronaldinho,Brazil,50,17-11-04,2004-11-17,Quito,Ecuador,0-1,L,World Cup Qualifier,national_team_world_cup_qualification,rsssf_ronaldinho_international_appearances,https://www.rsssf.org/miscellaneous/ronaldinho-intlg.html,0,21,appearance
ronaldinho,Ronaldinho,Brazil,51,9-2-05,2005-02-09,Hong Kong,Hong Kong,7-1,W,Carlsberg Cup,national_team_other,rsssf_ronaldinho_international_appearances,https://www.rsssf.org/miscellaneous/ronaldinho-intlg.html,1,22,appearance
ronaldinho,Ronaldinho,Brazil,52,27-3-05,2005-03-27,Goiânia,Peru,1-0,W,World Cup Qualifier,national_team_world_cup_qualification,rsssf_ronaldinho_international_appearances,https://www.rsssf.org/miscellaneous/ronaldinho-intlg.html,0,22,appearance
ronaldinho,Ronaldinho,Brazil,53,30-3-05,2005-03-30,Montevideo,Uruguay,1-1,D,World Cup Qualifier,national_team_world_cup_qualification,rsssf_ronaldinho_international_appearances,https://www.rsssf.org/miscellaneous/ronaldinho-intlg.html,0,22,appearance
ronaldinho,Ronaldinho,Brazil,54,5-6-05,2005-06-05,Porto Alegre,Paraguay,4-1,W,World Cup Qualifier,national_team_world_cup_qualification,rsssf_ronaldinho_international_appearances,https://www.rsssf.org/miscellaneous/ronaldinho-intlg.html,2,24,appearance
ronaldinho,Ronaldinho,Brazil,55,8-6-05,2005-06-08,Buenos Aires,Argentina,1-3,L,World Cup Qualifier,national_team_world_cup_qualification,rsssf_ronaldinho_international_appearances,https://www.rsssf.org/miscellaneous/ronaldinho-intlg.html,0,24,appearance
ronaldinho,Ronaldinho,Brazil,56,16-6-05,2005-06-16,Leipzig,Greece,3-0,W,Confederations Cup,national_team_intercontinental_championship_finals,rsssf_ronaldinho_international_appearances,https://www.rsssf.org/miscellaneous/ronaldinho-intlg.html,0,24,appearance
ronaldinho,Ronaldinho,Brazil,57,19-6-05,2005-06-19,Hannover,Mexico,0-1,L,Confederations Cup,national_team_intercontinental_championship_finals,rsssf_ronaldinho_international_appearances,https://www.rsssf.org/miscellaneous/ronaldinho-intlg.html,0,24,appearance
ronaldinho,Ronaldinho,Brazil,58,22-6-05,2005-06-22,Köln,Japan,2-2,D,Confederations Cup,national_team_intercontinental_championship_finals,rsssf_ronaldinho_international_appearances,https://www.rsssf.org/miscellaneous/ronaldinho-intlg.html,1,25,appearance
ronaldinho,Ronaldinho,Brazil,59,25-6-05,2005-06-25,Nürnberg,Germany,3-2,W,Confederations Cup,national_team_intercontinental_championship_finals,rsssf_ronaldinho_international_appearances,https://www.rsssf.org/miscellaneous/ronaldinho-intlg.html,1,26,appearance
ronaldinho,Ronaldinho,Brazil,60,29-6-05,2005-06-29,Frankfurt,Argentina,4-1,W,Confederations Cup,national_team_intercontinental_championship_finals,rsssf_ronaldinho_international_appearances,https://www.rsssf.org/miscellaneous/ronaldinho-intlg.html,1,27,appearance
ronaldinho,Ronaldinho,Brazil,61,12-10-05,2005-10-12,Belém,Venezuela,3-0,W,World Cup Qualifier,national_team_world_cup_qualification,rsssf_ronaldinho_international_appearances,https://www.rsssf.org/miscellaneous/ronaldinho-intlg.html,0,27,appearance
ronaldinho,Ronaldinho,Brazil,62,12-11-05,2005-11-12,Abu Dhabi,UA Emirates,8-0,W,Friendly,national_team_friendlies,rsssf_ronaldinho_international_appearances,https://www.rsssf.org/miscellaneous/ronaldinho-intlg.html,0,27,appearance
ronaldinho,Ronaldinho,Brazil,63,4-6-06,2006-06-04,Genève,New Zealand,4-0,W,Friendly,national_team_friendlies,rsssf_ronaldinho_international_appearances,https://www.rsssf.org/miscellaneous/ronaldinho-intlg.html,0,27,appearance
ronaldinho,Ronaldinho,Brazil,64,13-6-06,2006-06-13,Berlin,Croatia,1-0,W,World Cup,national_team_world_cup_finals,rsssf_ronaldinho_international_appearances,https://www.rsssf.org/miscellaneous/ronaldinho-intlg.html,0,27,appearance
ronaldinho,Ronaldinho,Brazil,65,18-6-06,2006-06-18,München,Australia,2-0,W,World Cup,national_team_world_cup_finals,rsssf_ronaldinho_international_appearances,https://www.rsssf.org/miscellaneous/ronaldinho-intlg.html,0,27,appearance
ronaldinho,Ronaldinho,Brazil,66,22-6-06,2006-06-22,Dortmund,Japan,4-1,W,World Cup,national_team_world_cup_finals,rsssf_ronaldinho_international_appearances,https://www.rsssf.org/miscellaneous/ronaldinho-intlg.html,0,27,appearance
ronaldinho,Ronaldinho,Brazil,67,27-6-06,2006-06-27,Dortmund,Ghana,3-0,W,World Cup,national_team_world_cup_finals,rsssf_ronaldinho_international_appearances,https://www.rsssf.org/miscellaneous/ronaldinho-intlg.html,0,27,appearance
ronaldinho,Ronaldinho,Brazil,68,1-7-06,2006-07-01,Frankfurt,France,0-1,L,World Cup,national_team_world_cup_finals,rsssf_ronaldinho_international_appearances,https://www.rsssf.org/miscellaneous/ronaldinho-intlg.html,0,27,appearance
ronaldinho,Ronaldinho,Brazil,69,5-9-06,2006-09-05,London,Wales,2-0,W,Friendly,national_team_friendlies,rsssf_ronaldinho_international_appearances,https://www.rsssf.org/miscellaneous/ronaldinho-intlg.html,0,27,appearance
ronaldinho,Ronaldinho,Brazil,70,10-10-06,2006-10-10,Stockholm,Ecuador,2-1,W,Friendly,national_team_friendlies,rsssf_ronaldinho_international_appearances,https://www.rsssf.org/miscellaneous/ronaldinho-intlg.html,0,27,appearance
ronaldinho,Ronaldinho,Brazil,71,15-11-06,2006-11-15,Basel,Switzerland,2-1,W,Friendly,national_team_friendlies,rsssf_ronaldinho_international_appearances,https://www.rsssf.org/miscellaneous/ronaldinho-intlg.html,0,27,appearance
ronaldinho,Ronaldinho,Brazil,72,24-3-07,2007-03-24,Göteborg,Chile,4-0,W,Friendly,national_team_friendlies,rsssf_ronaldinho_international_appearances,https://www.rsssf.org/miscellaneous/ronaldinho-intlg.html,2,29,appearance
ronaldinho,Ronaldinho,Brazil,73,27-3-07,2007-03-27,Stockholm,Ghana,1-0,W,Friendly,national_team_friendlies,rsssf_ronaldinho_international_appearances,https://www.rsssf.org/miscellaneous/ronaldinho-intlg.html,0,29,appearance
ronaldinho,Ronaldinho,Brazil,74,1-6-07,2007-06-01,London,England,1-1,D,Friendly,national_team_friendlies,rsssf_ronaldinho_international_appearances,https://www.rsssf.org/miscellaneous/ronaldinho-intlg.html,0,29,appearance
ronaldinho,Ronaldinho,Brazil,75,5-6-07,2007-06-05,Dortmund,Turkey,0-0,D,Friendly,national_team_friendlies,rsssf_ronaldinho_international_appearances,https://www.rsssf.org/miscellaneous/ronaldinho-intlg.html,0,29,appearance
ronaldinho,Ronaldinho,Brazil,76,22-8-07,2007-08-22,Montpellier,Algeria,2-0,W,Friendly,national_team_friendlies,rsssf_ronaldinho_international_appearances,https://www.rsssf.org/miscellaneous/ronaldinho-intlg.html,1,30,appearance
ronaldinho,Ronaldinho,Brazil,77,9-9-07,2007-09-09,Chicago,United States,4-2,W,Friendly,national_team_friendlies,rsssf_ronaldinho_international_appearances,https://www.rsssf.org/miscellaneous/ronaldinho-intlg.html,1,31,appearance
ronaldinho,Ronaldinho,Brazil,78,12-9-07,2007-09-12,Foxboro,Mexico,3-1,W,Friendly,national_team_friendlies,rsssf_ronaldinho_international_appearances,https://www.rsssf.org/miscellaneous/ronaldinho-intlg.html,0,31,appearance
ronaldinho,Ronaldinho,Brazil,79,14-10-07,2007-10-14,Bogotá,Colombia,0-0,D,World Cup Qualifier,national_team_world_cup_qualification,rsssf_ronaldinho_international_appearances,https://www.rsssf.org/miscellaneous/ronaldinho-intlg.html,0,31,appearance
ronaldinho,Ronaldinho,Brazil,80,17-10-07,2007-10-17,Rio de Janeiro,Ecuador,5-0,W,World Cup Qualifier,national_team_world_cup_qualification,rsssf_ronaldinho_international_appearances,https://www.rsssf.org/miscellaneous/ronaldinho-intlg.html,1,32,appearance
ronaldinho,Ronaldinho,Brazil,81,18-11-07,2007-11-18,Lima,Peru,1-1,D,World Cup Qualifier,national_team_world_cup_qualification,rsssf_ronaldinho_international_appearances,https://www.rsssf.org/miscellaneous/ronaldinho-intlg.html,0,32,appearance
ronaldinho,Ronaldinho,Brazil,82,21-11-07,2007-11-21,São Paulo,Uruguay,2-1,W,World Cup Qualifier,national_team_world_cup_qualification,rsssf_ronaldinho_international_appearances,https://www.rsssf.org/miscellaneous/ronaldinho-intlg.html,0,32,appearance
ronaldinho,Ronaldinho,Brazil,83,7-9-08,2008-09-07,Santiago,Chile,3-0,W,World Cup Qualifier,national_team_world_cup_qualification,rsssf_ronaldinho_international_appearances,https://www.rsssf.org/miscellaneous/ronaldinho-intlg.html,0,32,appearance
ronaldinho,Ronaldinho,Brazil,84,10-9-08,2008-09-10,Rio de Janeiro,Bolivia,0-0,D,World Cup Qualifier,national_team_world_cup_qualification,rsssf_ronaldinho_international_appearances,https://www.rsssf.org/miscellaneous/ronaldinho-intlg.html,0,32,appearance
ronaldinho,Ronaldinho,Brazil,85,10-2-09,2009-02-10,London,Italy,2-0,W,Friendly,national_team_friendlies,rsssf_ronaldinho_international_appearances,https://www.rsssf.org/miscellaneous/ronaldinho-intlg.html,0,32,appearance
ronaldinho,Ronaldinho,Brazil,86,29-3-09,2009-03-29,Quito,Ecuador,1-1,D,World Cup Qualifier,national_team_world_cup_qualification,rsssf_ronaldinho_international_appearances,https://www.rsssf.org/miscellaneous/ronaldinho-intlg.html,0,32,appearance
ronaldinho,Ronaldinho,Brazil,87,1-4-09,2009-04-01,Porto Alegre,Peru,3-0,W,World Cup Qualifier,national_team_world_cup_qualification,rsssf_ronaldinho_international_appearances,https://www.rsssf.org/miscellaneous/ronaldinho-intlg.html,0,32,appearance
ronaldinho,Ronaldinho,Brazil,88,17-11-10,2010-11-17,Doha,Argentina,0-1,L,Friendly,national_team_friendlies,rsssf_ronaldinho_international_appearances,https://www.rsssf.org/miscellaneous/ronaldinho-intlg.html,0,32,appearance
ronaldinho,Ronaldinho,Brazil,89,5-9-11,2011-09-05,London,Ghana,1-0,W,Friendly,national_team_friendlies,rsssf_ronaldinho_international_appearances,https://www.rsssf.org/miscellaneous/ronaldinho-intlg.html,0,32,appearance
ronaldinho,Ronaldinho,Brazil,90,14-9-11,2011-09-14,Córdoba,Argentina,0-0,D,Copa Dr. Leoz,national_team_other,rsssf_ronaldinho_international_appearances,https://www.rsssf.org/miscellaneous/ronaldinho-intlg.html,0,32,appearance
ronaldinho,Ronaldinho,Brazil,91,28-9-11,2011-09-28,Belém,Argentina,2-0,W,Copa Dr. Leoz,national_team_other,rsssf_ronaldinho_international_appearances,https://www.rsssf.org/miscellaneous/ronaldinho-intlg.html,0,32,appearance
ronaldinho,Ronaldinho,Brazil,92,7-10-11,2011-10-07,San José,Costa Rica,1-0,W,Friendly,national_team_friendlies,rsssf_ronaldinho_international_appearances,https://www.rsssf.org/miscellaneous/ronaldinho-intlg.html,0,32,appearance
ronaldinho,Ronaldinho,Brazil,93,11-10-11,2011-10-11,Torreón,Mexico,2-1,W,Friendly,national_team_friendlies,rsssf_ronaldinho_international_appearances,https://www.rsssf.org/miscellaneous/ronaldinho-intlg.html,1,33,appearance
ronaldinho,Ronaldinho,Brazil,94,28-2-12,2012-02-28,Sankt Gallen,Bosnia-Herzeg.,2-1,W,Friendly,national_team_friendlies,rsssf_ronaldinho_international_appearances,https://www.rsssf.org/miscellaneous/ronaldinho-intlg.html,0,33,appearance
ronaldinho,Ronaldinho,Brazil,95,6-2-13,2013-02-06,London,England,1-2,L,Friendly,national_team_friendlies,rsssf_ronaldinho_international_appearances,https://www.rsssf.org/miscellaneous/ronaldinho-intlg.html,0,33,appearance
ronaldinho,Ronaldinho,Brazil,96,6-4-13,2013-04-06,Santa Cruz,Bolivia,4-0,W,Friendly,national_team_friendlies,rsssf_ronaldinho_international_appearances,https://www.rsssf.org/miscellaneous/ronaldinho-intlg.html,0,33,appearance
ronaldinho,Ronaldinho,Brazil,97,25-4-13,2013-04-25,Belo Horizonte,Chile,2-2,D,Friendly,national_team_friendlies,rsssf_ronaldinho_international_appearances,https://www.rsssf.org/miscellaneous/ronaldinho-intlg.html,0,33,appearance
maradona,Diego Maradona,Argentina,1,27-2-77,1977-02-27,Buenos Aires,Hungary,5-1,W,Friendly,national_team_friendlies,rsssf_maradona_international_appearances,https://www.rsssf.org/miscellaneous/maradona-intl.html,0,0,appearance
maradona,Diego Maradona,Argentina,2,24-8-77,1977-08-24,Buenos Aires,Paraguay,2-1,W,Copa Félix Bogado,national_team_other,rsssf_maradona_international_appearances,https://www.rsssf.org/miscellaneous/maradona-intl.html,0,0,appearance
maradona,Diego Maradona,Argentina,3,31-8-77,1977-08-31,Asunción,Paraguay,0-2 (1),L,Copa Félix Bogado,national_team_other,rsssf_maradona_international_appearances,https://www.rsssf.org/miscellaneous/maradona-intl.html,0,0,appearance
maradona,Diego Maradona,Argentina,4,19-4-78,1978-04-19,Buenos Aires,Eire,3-1,W,Friendly,national_team_friendlies,rsssf_maradona_international_appearances,https://www.rsssf.org/miscellaneous/maradona-intl.html,0,0,appearance
maradona,Diego Maradona,Argentina,5,25-4-79,1979-04-25,Buenos Aires,Bulgaria,2-1,W,Friendly,national_team_friendlies,rsssf_maradona_international_appearances,https://www.rsssf.org/miscellaneous/maradona-intl.html,0,0,appearance
maradona,Diego Maradona,Argentina,6,22-5-79,1979-05-22,Bern,Netherlands,0-0 (2),D,FIFA 75th Anniversary,national_team_friendlies,rsssf_maradona_international_appearances,https://www.rsssf.org/miscellaneous/maradona-intl.html,0,0,appearance
maradona,Diego Maradona,Argentina,7,26-5-79,1979-05-26,Roma,Italy,2-2,D,Friendly,national_team_friendlies,rsssf_maradona_international_appearances,https://www.rsssf.org/miscellaneous/maradona-intl.html,0,0,appearance
maradona,Diego Maradona,Argentina,8,29-5-79,1979-05-29,Dublin,Eire,0-0,D,Friendly,national_team_friendlies,rsssf_maradona_international_appearances,https://www.rsssf.org/miscellaneous/maradona-intl.html,0,0,appearance
maradona,Diego Maradona,Argentina,9,2-6-79,1979-06-02,Glasgow,Scotland,3-1,W,Friendly,national_team_friendlies,rsssf_maradona_international_appearances,https://www.rsssf.org/miscellaneous/maradona-intl.html,1,1,appearance
maradona,Diego Maradona,Argentina,10,25-6-79,1979-06-25,Buenos Aires,F.I.F.A.,1-2,L,Friendly,national_team_friendlies,rsssf_maradona_international_appearances,https://www.rsssf.org/miscellaneous/maradona-intl.html,1,2,appearance
